OBJECTID,CIVIC_ADDR,STREET_NM,WARD,DISTRICT,LATITUDE,LONGITUDE
37100,237 AUBURN DR 105,AUBURN DR,5,Lexington,43.4888350570001,-80.4907060199999
37101,200 SHAKESPEARE DR 502,SHAKESPEARE DR,6,,43.4638954000001,-80.5428250849999
37102,25 WESTMOUNT RD N 1201,WESTMOUNT RD N,7,Westmount,43.4603627820001,-80.538694284
37103,300 REGINA ST N 2 1805,REGINA ST N,6,Columbia,43.478573861,-80.5234944379999
37104,300 REGINA ST N 2 1202,REGINA ST N,6,Columbia,43.4785734930001,-80.5234950569999
37105,160 WISSLER RD 208,WISSLER RD,4,Lincoln,43.505744915,-80.523590578
37106,300 REGINA ST N 2 508,REGINA ST N,6,Columbia,43.4785738840001,-80.5234951739999
37107,449 HAZEL ST 13,HAZEL ST,6,Columbia,43.48523175,-80.537278943
37108,300 REGINA ST N 903,REGINA ST N,6,Columbia,43.4779478390001,-80.523550132
37109,456 KINGSCOURT DR 38,KINGSCOURT DR,4,Lincoln,43.4933474590001,-80.521383381
37110,614 MAPLE FOREST LANE,MAPLE FOREST LANE,1,Beechwood West,43.4515017740001,-80.562843383
37111,25 WESTMOUNT RD N 1205,WESTMOUNT RD N,7,Westmount,43.4603605980001,-80.538691319
37112,605 DAVENPORT RD 524,DAVENPORT RD,4,Lincoln,43.5019764740001,-80.5287402499999
37113,300 REGINA ST N 2 1505,REGINA ST N,6,Columbia,43.4785734450001,-80.52349443
37114,300 REGINA ST N 1103,REGINA ST N,6,Columbia,43.4779478390001,-80.523550132
37115,300 REGINA ST N 612,REGINA ST N,6,Columbia,43.47794786,-80.523550655
37116,300 REGINA ST N 1208,REGINA ST N,6,Columbia,43.4779480120001,-80.523551074
37117,170 WISSLER RD 203,WISSLER RD,4,Lincoln,43.506516757,-80.5230266839999
37118,226 WESTCOURT PL,WESTCOURT PL,7,Westmount,43.462518887,-80.5398766019999
37119,200 SHAKESPEARE DR 302,SHAKESPEARE DR,6,,43.4638954000001,-80.5428250849999
37120,237 AUBURN DR 707,AUBURN DR,5,Lexington,43.4888362340001,-80.490707618
37121,300 REGINA ST N 1802,REGINA ST N,6,Columbia,43.4779481790001,-80.5235502099999
37122,456 KINGSCOURT DR 27,KINGSCOURT DR,4,Lincoln,43.4929904800001,-80.5220432149999
37123,300 REGINA ST N 606,REGINA ST N,6,Columbia,43.4779479920001,-80.52355083
37124,237 AUBURN DR 704,AUBURN DR,5,Lexington,43.4888362340001,-80.490707618
37125,166 WISSLER RD 108,WISSLER RD,4,Lincoln,43.507309095,-80.5232520869999
37126,416 KINGSCOURT DR 204,KINGSCOURT DR,4,Lincoln,43.4939748960001,-80.5245373769999
37127,605 DAVENPORT RD 310,DAVENPORT RD,4,Lincoln,43.501980916,-80.528744268
37128,300 REGINA ST N 402,REGINA ST N,6,Columbia,43.4779478510001,-80.523551394
37129,446 KINGSCOURT DR,KINGSCOURT DR,4,Lincoln,43.4936353640001,-80.52307197
37130,25 BRICKER AVE 9,BRICKER AVE,7,Central,43.472360468,-80.5260562139999
37131,65 WESTMOUNT RD N 208,WESTMOUNT RD N,7,Westmount,43.461595204,-80.539480996
37132,300 REGINA ST N 2 1701,REGINA ST N,6,Columbia,43.4785731690001,-80.5234940999999
37133,164 WISSLER RD 210,WISSLER RD,4,Lincoln,43.506544488,-80.52390102
37134,555 CHABLIS DR 46,CHABLIS DR,2,Clair Hills,43.4493568330001,-80.573503687
37135,522 SUNNYDALE PL A,SUNNYDALE PL,3,Lakeshore,43.4868483830001,-80.54790743
37136,300 REGINA ST N 2 1605,REGINA ST N,6,Columbia,43.4785734450001,-80.52349443
37137,512 SUNNYDALE PL E,SUNNYDALE PL,3,Lakeshore,43.4872178850001,-80.548799699
37138,532 SUNNYDALE PL D,SUNNYDALE PL,3,Lakeshore,43.4856663320001,-80.547896325
37139,145 LUCAN AVE 302,LUCAN AVE,7,Central,43.4622702820001,-80.512220268
37140,200 SHAKESPEARE DR 706,SHAKESPEARE DR,6,,43.4638976270001,-80.542825068
37141,456 KINGSCOURT DR 24,KINGSCOURT DR,4,Lincoln,43.4930275770001,-80.522319941
37142,658 SILVERBIRCH RD 3,SILVERBIRCH RD,3,Lakeshore,43.4945574670001,-80.552293288
37143,137 UNIVERSITY AVE W 310,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37144,170 WISSLER RD 409,WISSLER RD,4,Lincoln,43.506523659,-80.523031358
37145,25 WESTMOUNT RD N 406,WESTMOUNT RD N,7,Westmount,43.4603627700001,-80.538691303
37146,237 AUBURN DR 807,AUBURN DR,5,Lexington,43.488836242,-80.4907092239999
37147,237 AUBURN DR 104,AUBURN DR,5,Lexington,43.488833894,-80.4907076379999
37148,555 CHABLIS DR 6,CHABLIS DR,2,Clair Hills,43.449110368,-80.574062199
37149,166 WISSLER RD 207,WISSLER RD,4,Lincoln,43.507305634,-80.523247386
37150,605 DAVENPORT RD 615,DAVENPORT RD,4,Lincoln,43.5019823820001,-80.52874223
37151,43 EZRA AVE 7,EZRA AVE,7,Central,43.4710600450001,-80.526646215
37152,350 LESTER ST 203,LESTER ST,6,Columbia,43.4777320420001,-80.5372337049999
37153,300 REGINA ST N 2 1504,REGINA ST N,6,Columbia,43.478573974,-80.523494597
37154,416 KINGSCOURT DR 110,KINGSCOURT DR,4,Lincoln,43.493973849,-80.524531764
37155,300 REGINA ST N 2 411,REGINA ST N,6,Columbia,43.478573671,-80.5234941099999
37156,162 WISSLER RD 101,WISSLER RD,4,Lincoln,43.5058268860001,-80.524270659
37157,513 SUNNYDALE PL A,SUNNYDALE PL,3,Lakeshore,43.4859875880001,-80.549925345
37158,518 SUNNYDALE PL A,SUNNYDALE PL,3,Lakeshore,43.4864980500001,-80.5483618919999
37159,416 KINGSCOURT DR 502,KINGSCOURT DR,4,Lincoln,43.4939774640001,-80.524548548
37160,137 UNIVERSITY AVE W 412,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37161,90 CHURCHILL ST 9003,CHURCHILL ST,6,,43.4562764660001,-80.5486049419999
37162,300 REGINA ST N 911,REGINA ST N,6,Columbia,43.4779482390001,-80.5235506779999
37163,300 REGINA ST N 308,REGINA ST N,6,Columbia,43.477948242,-80.5235515109999
37164,94 CHURCHILL ST 9408,CHURCHILL ST,6,,43.4557279810001,-80.5478088
37165,113 WESTMOUNT RD N 1,WESTMOUNT RD N,7,Westmount,43.4637505150001,-80.541072642
37166,145 LUCAN AVE 201,LUCAN AVE,7,Central,43.4622702820001,-80.512220268
37167,300 REGINA ST N 1407,REGINA ST N,6,Columbia,43.4779486840001,-80.5235509239999
37168,137 UNIVERSITY AVE W 1103,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37169,300 REGINA ST N 2 1410,REGINA ST N,6,Columbia,43.478573881,-80.5234943679999
37170,80 CHURCHILL ST 37,CHURCHILL ST,6,,43.456014114,-80.548903034
37171,605 DAVENPORT RD 215,DAVENPORT RD,4,Lincoln,43.5019823900001,-80.528744256
37172,137 UNIVERSITY AVE W 703,UNIVERSITY AVE W,6,Central,43.4718428420001,-80.534151853
37173,200 SHAKESPEARE DR 906,SHAKESPEARE DR,6,,43.4638976270001,-80.542825068
37174,25 WESTMOUNT RD N 504,WESTMOUNT RD N,7,Westmount,43.4603605980001,-80.538691319
37175,200 SHAKESPEARE DR COM,SHAKESPEARE DR,6,,43.4638931740001,-80.5428251019999
37176,300 REGINA ST N 2 1807,REGINA ST N,6,Columbia,43.4785743260001,-80.523494587
37177,162 WISSLER RD 409,WISSLER RD,4,Lincoln,43.505837248,-80.524280032
37178,137 UNIVERSITY AVE W 901,UNIVERSITY AVE W,6,Central,43.471840806,-80.534151868
37179,514 SUNNYDALE PL J,SUNNYDALE PL,3,Lakeshore,43.487501278,-80.548658503
37180,508 SUNNYDALE PL D,SUNNYDALE PL,3,Lakeshore,43.487435073,-80.5494935139999
37181,21 BRICKER AVE 1,BRICKER AVE,7,Central,43.4724844410001,-80.525643078
37182,508 SUNNYDALE PL A,SUNNYDALE PL,3,Lakeshore,43.4872882990001,-80.549535511
37183,443 HAZEL ST 2,HAZEL ST,6,Columbia,43.4849079160001,-80.536967709
37184,300 REGINA ST N 2 1611,REGINA ST N,6,Columbia,43.478573671,-80.5234941099999
37185,300 REGINA ST N 1411,REGINA ST N,6,Columbia,43.4779482390001,-80.5235506779999
37186,605 DAVENPORT RD 403,DAVENPORT RD,4,Lincoln,43.501979432,-80.528742253
37187,506 SUNNYDALE PL C,SUNNYDALE PL,3,Lakeshore,43.486919942,-80.549279169
37188,300 REGINA ST N 805,REGINA ST N,6,Columbia,43.4779478030001,-80.523550768
37189,145 LUCAN AVE 303,LUCAN AVE,7,Central,43.462268405,-80.512217721
37190,506 SUNNYDALE PL B,SUNNYDALE PL,3,Lakeshore,43.486926189,-80.549352757
37191,271 WESTCOURT PL 207,WESTCOURT PL,7,Westmount,43.4617258690001,-80.541332382
37192,200 SHAKESPEARE DR 702,SHAKESPEARE DR,6,,43.4638954000001,-80.5428250849999
37193,137 UNIVERSITY AVE W 711,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37194,200 SHAKESPEARE DR 601,SHAKESPEARE DR,6,,43.4638954000001,-80.5428250849999
37195,137 UNIVERSITY AVE W 912,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37196,630 KEATS WAY 23,KEATS WAY,1,Beechwood West,43.456806552,-80.57377726
37197,605 DAVENPORT RD 119,DAVENPORT RD,4,Lincoln,43.5019823820001,-80.52874223
37198,350 LESTER ST 504,LESTER ST,6,Columbia,43.4777328690001,-80.537234828
37199,237 AUBURN DR 207,AUBURN DR,5,Lexington,43.4888374120001,-80.490709215
37200,555 CHABLIS DR 49,CHABLIS DR,2,Clair Hills,43.4493601020001,-80.573751481
37201,25 WESTMOUNT RD N PH B,WESTMOUNT RD N,7,Westmount,43.4603627700001,-80.538691303
37202,605 DAVENPORT RD 518,DAVENPORT RD,4,Lincoln,43.5019823820001,-80.52874223
37203,300 REGINA ST N 708,REGINA ST N,6,Columbia,43.477948242,-80.5235515109999
37204,144 LUCAN AVE 102,LUCAN AVE,7,Central,43.462555072,-80.511600438
37205,528 SUNNYDALE PL E,SUNNYDALE PL,3,Lakeshore,43.4857946750001,-80.547470297
37206,109 WESTMOUNT RD N 3,WESTMOUNT RD N,7,Westmount,43.4636692870001,-80.5408011
37207,166 WISSLER RD 402,WISSLER RD,4,Lincoln,43.5072987340001,-80.5232427139999
37208,446 KINGSCOURT DR 110,KINGSCOURT DR,4,Lincoln,43.49322726,-80.523070111
37209,65 WESTMOUNT RD N 312,WESTMOUNT RD N,7,Westmount,43.461597388,-80.539483961
37210,200 SHAKESPEARE DR 804,SHAKESPEARE DR,6,,43.4638976270001,-80.542825068
37211,96 CHURCHILL ST 9604,CHURCHILL ST,6,,43.456023842,-80.547597217
37212,25 WESTMOUNT RD N 605,WESTMOUNT RD N,7,Westmount,43.4603605980001,-80.538691319
37213,437 HAZEL ST 10,HAZEL ST,6,Columbia,43.48456422,-80.5365623
37214,96 CHURCHILL ST 9611,CHURCHILL ST,6,,43.4561075670001,-80.547568628
37215,162 WISSLER RD 410,WISSLER RD,4,Lincoln,43.5058372280001,-80.524275304
37216,300 REGINA ST N 2 706,REGINA ST N,6,Columbia,43.478574135,-80.523494382
37217,300 REGINA ST N 2 206,REGINA ST N,6,Columbia,43.478573634,-80.523494493
37218,166 WISSLER RD 201,WISSLER RD,4,Lincoln,43.507305634,-80.523247386
37219,25 WESTMOUNT RD N 1003,WESTMOUNT RD N,7,Westmount,43.4603627820001,-80.538694284
37220,605 DAVENPORT RD 211,DAVENPORT RD,4,Lincoln,43.5019823820001,-80.52874223
37221,500 GLENELM CRES 103,GLENELM CRES,3,Lakeshore,43.4921781250001,-80.542675101
37222,300 REGINA ST N 2 704,REGINA ST N,6,Columbia,43.4785739450001,-80.5234941149999
37223,94 CHURCHILL ST 9404,CHURCHILL ST,6,,43.4558198440001,-80.547790906
37224,25 WESTMOUNT RD N 1206,WESTMOUNT RD N,7,Westmount,43.4603627700001,-80.538691303
37225,300 REGINA ST N 1107,REGINA ST N,6,Columbia,43.4779486840001,-80.5235509239999
37226,635 SILVERBIRCH RD 2,SILVERBIRCH RD,3,Lakeshore,43.494210546,-80.5508565229999
37227,300 REGINA ST N 905,REGINA ST N,6,Columbia,43.47794822,-80.523550775
37228,605 DAVENPORT RD 118,DAVENPORT RD,4,Lincoln,43.501980916,-80.528744268
37229,630 KEATS WAY 42,KEATS WAY,1,Beechwood West,43.4562838900001,-80.573548264
37230,271 WESTCOURT PL 201,WESTCOURT PL,7,Westmount,43.461552614,-80.541235668
37231,456 KINGSCOURT DR 42,KINGSCOURT DR,4,Lincoln,43.493152794,-80.521251628
37232,300 REGINA ST N 508,REGINA ST N,6,Columbia,43.477948242,-80.5235515109999
37233,144 LUCAN AVE 203,LUCAN AVE,7,Central,43.4625606920001,-80.511605518
37234,303 WESTCOURT PL 508,WESTCOURT PL,7,Westmount,43.4625465140001,-80.541656326
37235,530 SUNNYDALE PL C,SUNNYDALE PL,3,Lakeshore,43.4858135540001,-80.548076323
37236,65 WESTMOUNT RD N 202,WESTMOUNT RD N,7,Westmount,43.4615930320001,-80.539481012
37237,145 LUCAN AVE 509,LUCAN AVE,7,Central,43.4622721480001,-80.512220253
37238,303 WESTCOURT PL 204,WESTCOURT PL,7,Westmount,43.462548686,-80.541656309
37239,65 WESTMOUNT RD N 608,WESTMOUNT RD N,7,Westmount,43.461595204,-80.539480996
37240,300 REGINA ST N 607,REGINA ST N,6,Columbia,43.4779476520001,-80.5235506349999
37241,137 UNIVERSITY AVE W 110,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37242,160 WISSLER RD 307,WISSLER RD,4,Lincoln,43.505741474,-80.523590605
37243,27 EZRA AVE,EZRA AVE,7,Central,43.4715404190001,-80.52563198
37244,170 WISSLER RD 305,WISSLER RD,4,Lincoln,43.506520198,-80.5230266569999
37245,528 SUNNYDALE PL B,SUNNYDALE PL,3,Lakeshore,43.4859141490001,-80.547580075
37246,80 CHURCHILL ST 9,CHURCHILL ST,6,,43.455896454,-80.549267452
37247,237 AUBURN DR 403,AUBURN DR,5,Lexington,43.4888374120001,-80.490709215
37248,137 UNIVERSITY AVE W 312,UNIVERSITY AVE W,6,Central,43.4718469270001,-80.5341546179999
37249,25 WESTMOUNT RD N 1606,WESTMOUNT RD N,7,Westmount,43.4603627700001,-80.538691303
37250,605 DAVENPORT RD 411,DAVENPORT RD,4,Lincoln,43.5019823900001,-80.528744256
37251,605 DAVENPORT RD 320,DAVENPORT RD,4,Lincoln,43.501977949,-80.528740238
37252,630 KEATS WAY 35,KEATS WAY,1,Beechwood West,43.4564684270001,-80.574519466
37253,500 GLENELM CRES 114,GLENELM CRES,3,Lakeshore,43.49218097,-80.542677676
37254,635 SILVERBIRCH RD 1,SILVERBIRCH RD,3,Lakeshore,43.49420788,-80.550856543
37255,21 BRICKER AVE 9,BRICKER AVE,7,Central,43.4724912090001,-80.525644573
37256,416 KINGSCOURT DR 409,KINGSCOURT DR,4,Lincoln,43.4939805440001,-80.524526738
37257,555 CHABLIS DR 35,CHABLIS DR,2,Clair Hills,43.4487878320001,-80.5737136609999
37258,300 REGINA ST N 501,REGINA ST N,6,Columbia,43.477947527,-80.523550437
37259,162 WISSLER RD 105,WISSLER RD,4,Lincoln,43.505833787,-80.524275331
37260,510 SUNNYDALE PL G,SUNNYDALE PL,3,Lakeshore,43.4873822750001,-80.5491966439999
37261,137 UNIVERSITY AVE W 606,UNIVERSITY AVE W,6,Central,43.4718448900001,-80.534154633
37262,446 KINGSCOURT DR 312,KINGSCOURT DR,4,Lincoln,43.4933337460001,-80.522478199
37263,80 CHURCHILL ST 19,CHURCHILL ST,6,,43.4553900010001,-80.549193773
37264,166 WISSLER RD 204,WISSLER RD,4,Lincoln,43.507305634,-80.523247386
37265,25 BRICKER AVE 4,BRICKER AVE,7,Central,43.472358307,-80.526055244
37266,500 GLENELM CRES 209,GLENELM CRES,3,Lakeshore,43.492181911,-80.542676372
37267,154 ERB ST E 6,ERB ST E,7,Central,43.4682217380001,-80.513724794
37268,449 HAZEL ST 6,HAZEL ST,6,Columbia,43.4852336690001,-80.537278928
37269,598 SILVERBIRCH RD 206,SILVERBIRCH RD,3,Lakeshore,43.494934389,-80.549148116
37270,300 REGINA ST N 1708,REGINA ST N,6,Columbia,43.477948242,-80.5235515109999
37271,529 SUNNYDALE PL A,SUNNYDALE PL,3,Lakeshore,43.485212043,-80.548941451
37272,300 REGINA ST N 305,REGINA ST N,6,Columbia,43.47794822,-80.523550775
37273,237 AUBURN DR 705,AUBURN DR,5,Lexington,43.488836242,-80.4907092239999
37274,555 CHABLIS DR 28,CHABLIS DR,2,Clair Hills,43.4485382980001,-80.573355577
37275,166 WISSLER RD 205,WISSLER RD,4,Lincoln,43.507305634,-80.523247386
37276,300 REGINA ST N 1811,REGINA ST N,6,Columbia,43.4779482390001,-80.5235506779999
37277,300 REGINA ST N 2 1404,REGINA ST N,6,Columbia,43.4785739450001,-80.5234941149999
37278,300 REGINA ST N 2 203,REGINA ST N,6,Columbia,43.47857387,-80.523494768
37279,271 WESTCOURT PL 110,WESTCOURT PL,7,Westmount,43.4614375450001,-80.541279532
37280,166 WISSLER RD 210,WISSLER RD,4,Lincoln,43.5073090760001,-80.523247359
37281,436 KINGSCOURT DR 4,KINGSCOURT DR,4,Lincoln,43.4937317230001,-80.5240091429999
37282,74 CHURCHILL ST 6,CHURCHILL ST,6,,43.4554754170001,-80.5497933029999
37283,170 WISSLER RD 302,WISSLER RD,4,Lincoln,43.506513297,-80.523021985
37284,237 AUBURN DR 301,AUBURN DR,5,Lexington,43.4888374120001,-80.490709215
37285,443 HAZEL ST 6,HAZEL ST,6,Columbia,43.4849098770001,-80.5369676939999
37286,300 REGINA ST N 2 101,REGINA ST N,6,Columbia,43.4785731690001,-80.5234940999999
37287,80 CHURCHILL ST 34,CHURCHILL ST,6,,43.4558898610001,-80.548787797
37288,500 GLENELM CRES 207,GLENELM CRES,3,Lakeshore,43.49218096,-80.54267508
37289,300 REGINA ST N 611,REGINA ST N,6,Columbia,43.4779480290001,-80.5235504469999
37290,605 DAVENPORT RD 205,DAVENPORT RD,4,Lincoln,43.501977949,-80.528740238
37291,300 REGINA ST N 511,REGINA ST N,6,Columbia,43.4779482390001,-80.5235506779999
37292,164 WISSLER RD 112,WISSLER RD,4,Lincoln,43.5065410460001,-80.523901047
37293,500 GLENELM CRES 113,GLENELM CRES,3,Lakeshore,43.492181911,-80.542676372
37294,509 SUNNYDALE PL C,SUNNYDALE PL,3,Lakeshore,43.486084399,-80.550183768
37295,300 REGINA ST N 409,REGINA ST N,6,Columbia,43.477947843,-80.523551137
37296,170 WISSLER RD 307,WISSLER RD,4,Lincoln,43.506520198,-80.5230266569999
37297,529 SUNNYDALE PL C,SUNNYDALE PL,3,Lakeshore,43.48526209,-80.5488269799999
37298,154 ERB ST E 15,ERB ST E,7,Central,43.4682237110001,-80.513726129
37299,15 EZRA AVE,EZRA AVE,7,Central,43.4718077520001,-80.524949787
37300,200 SHAKESPEARE DR 701,SHAKESPEARE DR,6,,43.4638954000001,-80.5428250849999
37301,92 CHURCHILL ST 9211,CHURCHILL ST,6,,43.4561176340001,-80.5480669029999
37302,449 HAZEL ST 14,HAZEL ST,6,Columbia,43.48523175,-80.537278943
37303,300 REGINA ST N 1807,REGINA ST N,6,Columbia,43.4779486840001,-80.5235509239999
37304,21 BRICKER AVE 11,BRICKER AVE,7,Central,43.4724912090001,-80.525644573
37305,446 KINGSCOURT DR 311,KINGSCOURT DR,4,Lincoln,43.493298232,-80.5225649339999
37306,300 REGINA ST N 301,REGINA ST N,6,Columbia,43.477947527,-80.523550437
37307,300 REGINA ST N 2 1711,REGINA ST N,6,Columbia,43.478573881,-80.52349434
37308,622 SILVERBIRCH RD 21,SILVERBIRCH RD,3,Lakeshore,43.4951570420001,-80.550507067
37309,437 HAZEL ST 3,HAZEL ST,6,Columbia,43.4845631750001,-80.53656088
37310,512 SUNNYDALE PL D,SUNNYDALE PL,3,Lakeshore,43.4871643390001,-80.54881646
37311,437 HAZEL ST 1,HAZEL ST,6,Columbia,43.484561179,-80.536559768
37312,303 WESTCOURT PL 105,WESTCOURT PL,7,Westmount,43.4625465140001,-80.541656326
37313,160 WISSLER RD 407,WISSLER RD,4,Lincoln,43.505741474,-80.523590605
37314,300 REGINA ST N 2 1203,REGINA ST N,6,Columbia,43.47857387,-80.523494768
37315,630 KEATS WAY 45,KEATS WAY,1,Beechwood West,43.4560679420001,-80.5738582609999
37316,65 WESTMOUNT RD N 403,WESTMOUNT RD N,7,Westmount,43.4615930320001,-80.539481012
37317,303 WESTCOURT PL 501,WESTCOURT PL,7,Westmount,43.4625443190001,-80.541650379
37318,300 REGINA ST N 302,REGINA ST N,6,Columbia,43.4779481790001,-80.5235502099999
37319,446 KINGSCOURT DR 209,KINGSCOURT DR,4,Lincoln,43.493361975,-80.5229346519999
37320,522 SUNNYDALE PL C,SUNNYDALE PL,3,Lakeshore,43.486773498,-80.547819736
37321,300 REGINA ST N 2 301,REGINA ST N,6,Columbia,43.4785731690001,-80.5234940999999
37322,162 WISSLER RD 311,WISSLER RD,4,Lincoln,43.5058372280001,-80.524275304
37323,596 SILVERBIRCH RD 4,SILVERBIRCH RD,3,Lakeshore,43.4941365780001,-80.5493371709999
37324,303 WESTCOURT PL 304,WESTCOURT PL,7,Westmount,43.462548686,-80.541656309
37325,300 REGINA ST N 2 109,REGINA ST N,6,Columbia,43.4785737980001,-80.523494888
37326,162 WISSLER RD 404,WISSLER RD,4,Lincoln,43.505833787,-80.524275331
37327,605 DAVENPORT RD 115,DAVENPORT RD,4,Lincoln,43.5019823900001,-80.528744256
37328,65 WESTMOUNT RD N 811,WESTMOUNT RD N,7,Westmount,43.461597388,-80.539483961
37329,98 CHURCHILL ST 9806,CHURCHILL ST,6,,43.456534946,-80.548451004
37330,697 MEADOWSWEET AVE,MEADOWSWEET AVE,2,,43.470295617,-80.60356125
37331,25 WESTMOUNT RD N 202,WESTMOUNT RD N,7,Westmount,43.460358415,-80.538688354
37332,300 REGINA ST N 2 1010,REGINA ST N,6,Columbia,43.4785736750001,-80.523495005
37333,514 SUNNYDALE PL F,SUNNYDALE PL,3,Lakeshore,43.4873096150001,-80.548395394
37334,94 CHURCHILL ST 9410,CHURCHILL ST,6,,43.4558026990001,-80.547682043
37335,237 AUBURN DR 507,AUBURN DR,5,Lexington,43.488836242,-80.4907092239999
37336,87 WESTMOUNT RD N 1,WESTMOUNT RD N,7,Westmount,43.4628762450001,-80.539727178
37337,300 REGINA ST N 2 1806,REGINA ST N,6,Columbia,43.478574135,-80.523494382
37338,65 WESTMOUNT RD N 710,WESTMOUNT RD N,7,Westmount,43.461597388,-80.539483961
37339,80 CHURCHILL ST 30,CHURCHILL ST,6,,43.4557339450001,-80.548591051
37340,436 KINGSCOURT DR 19,KINGSCOURT DR,4,Lincoln,43.4935945340001,-80.5236477889999
37341,416 KINGSCOURT DR 102,KINGSCOURT DR,4,Lincoln,43.4939762290001,-80.5245439829999
37342,605 DAVENPORT RD 323,DAVENPORT RD,4,Lincoln,43.5019764740001,-80.5287402499999
37343,555 CHABLIS DR 23,CHABLIS DR,2,Clair Hills,43.4484120830001,-80.5737814409999
37344,98 CHURCHILL ST 9805,CHURCHILL ST,6,,43.4564975640001,-80.5485086469999
37345,505 SUNNYDALE PL F,SUNNYDALE PL,3,Lakeshore,43.4857062520001,-80.550724788
37346,511 SUNNYDALE PL D,SUNNYDALE PL,3,Lakeshore,43.4857129390001,-80.5502104449999
37347,154 ERB ST E 3,ERB ST E,7,Central,43.468221005,-80.513724692
37348,137 UNIVERSITY AVE W 104,UNIVERSITY AVE W,6,Central,43.4718448900001,-80.534154633
37349,303 WESTCOURT PL 301,WESTCOURT PL,7,Westmount,43.4625443190001,-80.541650379
37350,300 REGINA ST N 2 407,REGINA ST N,6,Columbia,43.4785732940001,-80.5234942979999
37351,92 CHURCHILL ST 9206,CHURCHILL ST,6,,43.4562240330001,-80.548025955
37352,25 WESTMOUNT RD N 804,WESTMOUNT RD N,7,Westmount,43.4603605980001,-80.538691319
37353,416 KINGSCOURT DR 506,KINGSCOURT DR,4,Lincoln,43.4939901870001,-80.524557162
37354,446 KINGSCOURT DR 306,KINGSCOURT DR,4,Lincoln,43.4934300360001,-80.522520442
37355,682 MEADOWSWEET AVE,MEADOWSWEET AVE,2,,43.4710576860001,-80.604977256
37356,622 SILVERBIRCH RD 17,SILVERBIRCH RD,3,Lakeshore,43.4951557090001,-80.550507077
37357,80 CHURCHILL ST 5,CHURCHILL ST,6,,43.455924356,-80.549587764
37358,525 SUNNYDALE PL F,SUNNYDALE PL,3,Lakeshore,43.4851119670001,-80.549174868
37359,605 DAVENPORT RD 213,DAVENPORT RD,4,Lincoln,43.501980916,-80.528744268
37360,170 WISSLER RD 402,WISSLER RD,4,Lincoln,43.506513297,-80.523021985
37361,300 REGINA ST N 2 808,REGINA ST N,6,Columbia,43.4785736540001,-80.523494737
37362,605 DAVENPORT RD 410,DAVENPORT RD,4,Lincoln,43.5019823820001,-80.52874223
37363,65 WESTMOUNT RD N 911,WESTMOUNT RD N,7,Westmount,43.461597388,-80.539483961
37364,187 KING ST S 101,KING ST S,7,Central,43.459700694,-80.519270475
37365,524 SUNNYDALE PL E,SUNNYDALE PL,3,Lakeshore,43.486244701,-80.54780901
37366,80 CHURCHILL ST 39,CHURCHILL ST,6,,43.4561053740001,-80.548997006
37367,300 REGINA ST N 1403,REGINA ST N,6,Columbia,43.4779478390001,-80.523550132
37368,145 LUCAN AVE 103,LUCAN AVE,7,Central,43.4622702720001,-80.5122177059999
37369,25 WESTMOUNT RD N 505,WESTMOUNT RD N,7,Westmount,43.4603605980001,-80.538691319
